url,kind,lang,status,final_url,title,description,canonical,robots,h1_count,h1_first,category_description_marker,bytes,error
https://www.elmercadodeorigen.com/producto/aceite-de-oliva-virgen-extra-5l/,product,es,200,https://www.elmercadodeorigen.com/producto/aceite-de-oliva-virgen-extra-5l/?emdo_final_crawl=1787306055203909463,Aceite de oliva virgen extra 5L - El Mercado de Origen,"Envíos en 24-48h. El aceite de oliva de la variedad Arbequina destaca por su suavidad, mientras que el Marteño (picual) o Lechín son más intensos. ¿Cómo se obtiene el aceite de oliva virgen extra? El aceite de oliva virgen extra es un zumo 100% natural, que conserva el aroma, sabor, vitaminas y todas las propiedades",https://www.elmercadodeorigen.com/producto/aceite-de-oliva-virgen-extra-5l/,max-image-preview:large,1,Aceite de oliva virgen extra 5L,False,1109377,
https://www.elmercadodeorigen.com/producto/ajetes-al-natural-314-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/ajetes-al-natural-314-ml/?emdo_final_crawl=1787306055203909463,Ajetes al natural 314 ml - El Mercado de Origen,"Ajos tiernos, ajetes que te sorprenderán por su intenso sabor envasado en tarro de cristal de 314 ml. Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la",https://www.elmercadodeorigen.com/producto/ajetes-al-natural-314-ml/,max-image-preview:large,1,Ajetes al natural 314 ml,False,1101101,
https://www.elmercadodeorigen.com/producto/aleta-de-ternera-para-rellenar/,product,es,200,https://www.elmercadodeorigen.com/producto/aleta-de-ternera-para-rellenar/?emdo_final_crawl=1787306055203909463,Aleta de ternera para rellenar - El Mercado de Origen,Aleta de ternera preparada ya abierta para rellenar en casa. Es un corte especialmente utilizado para rellenos y permite completar la pieza con distintos ingredientes antes de cocinarla al horno o en olla. Se entrega lista para facilitar esta elaboración.,https://www.elmercadodeorigen.com/producto/aleta-de-ternera-para-rellenar/,max-image-preview:large,1,Aleta de ternera para rellenar,False,1105863,
https://www.elmercadodeorigen.com/producto/alubia-blanca-de-rin/,product,es,200,https://www.elmercadodeorigen.com/producto/alubia-blanca-de-rin/?emdo_final_crawl=1787306055203909463,Alubia blanca de riñón - El Mercado de Origen,"Las alubias blancas riñón, son suaves y finas al paladar, famosas por su mantecosidad y una piel muy fina, son de tamaño mediano, color blanquecino con forma arriñonada y riquísimas. Precio por kilo",https://www.elmercadodeorigen.com/producto/alubia-blanca-de-rin/,max-image-preview:large,1,Alubia blanca de riñón,False,1082674,
https://www.elmercadodeorigen.com/producto/alubia-canela/,product,es,200,https://www.elmercadodeorigen.com/producto/alubia-canela/?emdo_final_crawl=1787306055203909463,Alubia canela - El Mercado de Origen,"El color canela hace que sea muy fácil identificar a esta alubia gourmet, con una forma alargada, redondeada y un tamaño mediano, al cocerla su color canela se transforma en un bonito marrón anaranjado. Es la más fina y sabrosa de todas las alubias de color, de rápida cocción, no se deshace, forma un caldo",https://www.elmercadodeorigen.com/producto/alubia-canela/,max-image-preview:large,1,Alubia canela,False,1084398,
https://www.elmercadodeorigen.com/producto/alubias-pintas/,product,es,200,https://www.elmercadodeorigen.com/producto/alubias-pintas/?emdo_final_crawl=1787306055203909463,Alubias pintas - El Mercado de Origen,"La alubia pinta, es de tamaño bastante grande, forma redondeada y de color rosáceo con pintas granates. Muy utilizada en guisos típicos del norte, como el caldo gallego, cuando se cocina no se deshace, su piel queda lisa y blandita, da al caldo un color oscuro, cremoso y de sabor fuerte. Se cultiva en las",https://www.elmercadodeorigen.com/producto/alubias-pintas/,max-image-preview:large,1,Alubias pintas,False,1082828,
https://www.elmercadodeorigen.com/producto/berenjena/,product,es,200,https://www.elmercadodeorigen.com/producto/berenjena/?emdo_final_crawl=1787306055203909463,Berenjena - El Mercado de Origen,"Es una planta de climas cálidos o templados, es muy sensible al frío y por eso sólo disponemos de ella en los meses de verano. De la familia de las solanaceas, solanum melongena, curiosamente una familia con pocas especies comestibles, el valor nutricional de la berenjena no es muy alto, ofrece un residuo sólido de",https://www.elmercadodeorigen.com/producto/berenjena/,max-image-preview:large,1,Berenjena,False,1103422,
https://www.elmercadodeorigen.com/producto/bolsa-300-gr-aprox-pimientos-de-padron/,product,es,200,https://www.elmercadodeorigen.com/producto/bolsa-300-gr-aprox-pimientos-de-padron/?emdo_final_crawl=1787306055203909463,Bolsa 300 gr aprox pimientos de Padrón - El Mercado de Origen,"De origen gallego y populares en todo el país, estos pimientos se caracterizan por su pequeño tamaño, color verde y forma cónica. Su aspecto más curioso es el intenso sabor picante que presentan sólo algunos, de ahí el dicho de que “los pimientos de Padrón unos pican y otros no”, Es algo inapreciable hasta que",https://www.elmercadodeorigen.com/producto/bolsa-300-gr-aprox-pimientos-de-padron/,max-image-preview:large,1,Bolsa 300 gr aprox pimientos de Padrón,False,1102190,
https://www.elmercadodeorigen.com/producto/brocoli/,product,es,200,https://www.elmercadodeorigen.com/producto/brocoli/?emdo_final_crawl=1787306055203909463,Brócoli - El Mercado de Origen,"El brócoli es uno de los llamados ""superfoods"" (súper alimentos) por sus propiedades nutritivas y antioxidantes. Es un vegetal de la familia del repollo o col. Calificado como la hortaliza de mayor valor nutritivo por unidad de peso de producto comestible. De excelentes propiedades para la salud, el brócoli es una crucífera que ha sido",https://www.elmercadodeorigen.com/producto/brocoli/,max-image-preview:large,1,Brócoli,False,1099480,
https://www.elmercadodeorigen.com/producto/burger-100-ternera-2-unidades/,product,es,200,https://www.elmercadodeorigen.com/producto/burger-100-ternera-2-unidades/?emdo_final_crawl=1787306055203909463,Burger 100% ternera (2 unidades) - El Mercado de Origen,Precio por bandeja de 2 unidades. Jugosas hamburguesas sin gluten elaboradas artesanalmente sólo a base de nuestra mejor carne de ternera. Formato y peso: Bandeja de 2 unidades; aprox. 150 g por unidad.,https://www.elmercadodeorigen.com/producto/burger-100-ternera-2-unidades/,max-image-preview:large,1,Burger 100% ternera (2 unidades),False,1112873,
https://www.elmercadodeorigen.com/producto/burger-mixtas-sin-gluten-2-uds/,product,es,200,https://www.elmercadodeorigen.com/producto/burger-mixtas-sin-gluten-2-uds/?emdo_final_crawl=1787306055203909463,Burger mixtas – sin gluten (2 uds) - El Mercado de Origen,"Precio por bandeja de 2 unidades. Jugosas hamburguesas sin gluten elaboradas artesanalmente sólo a base de nuestra mejor carne de ternera, mezcladas con un 50% de cerdo de la zona. Formato y peso: Bandeja de 2 unidades; aprox. 140 g por unidad y 280 g en total.",https://www.elmercadodeorigen.com/producto/burger-mixtas-sin-gluten-2-uds/,max-image-preview:large,1,Burger mixtas – sin gluten (2 uds),False,1106560,
https://www.elmercadodeorigen.com/producto/burguer-100-vaca-2-unidades/,product,es,200,https://www.elmercadodeorigen.com/producto/burguer-100-vaca-2-unidades/?emdo_final_crawl=1787306055203909463,Burguer 100% vaca (2 unidades) - El Mercado de Origen,Precio por bandeja de 2 unidades. Jugosas hamburguesas sin gluten elaboradas artesanalmente sólo a base de nuestra mejor carne de vaca. Formato y peso: Bandeja de 2 unidades; aprox. 150 g por unidad.,https://www.elmercadodeorigen.com/producto/burguer-100-vaca-2-unidades/,max-image-preview:large,1,Burguer 100% vaca (2 unidades),False,1098728,
https://www.elmercadodeorigen.com/producto/calabacin/,product,es,200,https://www.elmercadodeorigen.com/producto/calabacin/?emdo_final_crawl=1787306055203909463,Calabacín - El Mercado de Origen,"Se trata de una planta rastrera de aspecto arbustivo de grandes frutos de forma alargada, su sabor es un poco amargo con un ligero toque final dulce. El componente que define el calabacín es el agua, seguido por los hidratos de carbono, conteniendo unos niveles extremadamente bajos de grasas y proteínas. Debido a estas particulares,",https://www.elmercadodeorigen.com/producto/calabacin/,max-image-preview:large,1,Calabacín,False,1100388,
https://www.elmercadodeorigen.com/producto/cana-de-lomo-de-bellota-100-iberico-en-sobres/,product,es,404,https://www.elmercadodeorigen.com/producto/cana-de-lomo-de-bellota-100-iberico-en-sobres/?emdo_final_crawl=1787306055203909463,Página no encontrada – El Mercado de Origen,,,noindex,0,,False,1027125,
https://www.elmercadodeorigen.com/producto/cana-de-lomo-de-bellota-100-iberico/,product,es,404,https://www.elmercadodeorigen.com/producto/cana-de-lomo-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Página no encontrada – El Mercado de Origen,,,noindex,0,,False,1026873,
https://www.elmercadodeorigen.com/producto/carne-a-la-piedra-de-vaca-madurada/,product,es,200,https://www.elmercadodeorigen.com/producto/carne-a-la-piedra-de-vaca-madurada/?emdo_final_crawl=1787306055203909463,Carne a la piedra de vaca madurada - El Mercado de Origen,"Carne de vaca madurada preparada para cocinar a la piedra, en plancha o sartén. Presenta grasa infiltrada y un sabor intenso, y se entrega fileteada en bandejas envasadas al vacío. Las piezas utilizadas cuentan con más de 20 días de maduración.",https://www.elmercadodeorigen.com/producto/carne-a-la-piedra-de-vaca-madurada/,max-image-preview:large,1,Carne a la piedra de vaca madurada,False,1104613,
https://www.elmercadodeorigen.com/producto/carne-picada-extra/,product,es,200,https://www.elmercadodeorigen.com/producto/carne-picada-extra/?emdo_final_crawl=1787306055203909463,Carne picada extra - El Mercado de Origen,"Carne picada extra de ternera 100% natural, sin aditivos. Se obtiene de cortes jugosos y resulta adecuada para preparar albóndigas, filetes rusos o pasteles de carne. Se presenta en paquetes de 1 kg envasados al vacío.",https://www.elmercadodeorigen.com/producto/carne-picada-extra/,max-image-preview:large,1,Carne picada extra,False,1105921,
https://www.elmercadodeorigen.com/producto/chorizo-de-bellota-100-iberico-en-sobres-de-10uds-x-100g/,product,es,200,https://www.elmercadodeorigen.com/producto/chorizo-de-bellota-100-iberico-en-sobres-de-10uds-x-100g/?emdo_final_crawl=1787306055203909463,Chorizo de bellota 100% Ibérico en sobres de 10uds x 100g a máquina - El Mercado de Origen,"Chorizo procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara.Peso: 10uds x 100g",https://www.elmercadodeorigen.com/producto/chorizo-de-bellota-100-iberico-en-sobres-de-10uds-x-100g/,max-image-preview:large,1,Chorizo de bellota 100% Ibérico en sobres de 10uds x 100g a máquina,False,1114611,
https://www.elmercadodeorigen.com/producto/chorizo-de-bellota-100-iberico/,product,es,200,https://www.elmercadodeorigen.com/producto/chorizo-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Chorizo de bellota 100% Ibérico - El Mercado de Origen,"Chorizo procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara.Peso: 0,85-1,15Kg",https://www.elmercadodeorigen.com/producto/chorizo-de-bellota-100-iberico/,max-image-preview:large,1,Chorizo de bellota 100% Ibérico,False,1121862,
https://www.elmercadodeorigen.com/producto/chuleton-de-lomo-alto/,product,es,200,https://www.elmercadodeorigen.com/producto/chuleton-de-lomo-alto/?emdo_final_crawl=1787306055203909463,Chuletón de lomo alto - El Mercado de Origen,"Chuletón de lomo alto de ternera, un corte con infiltración de grasa que aporta jugosidad y un sabor marcado. Es una pieza indicada para plancha o brasa. Se prepara envasada al vacío y, de forma orientativa, suelen obtenerse entre dos y tres chuletones por kilogramo.",https://www.elmercadodeorigen.com/producto/chuleton-de-lomo-alto/,max-image-preview:large,1,Chuletón de lomo alto,False,1114943,
https://www.elmercadodeorigen.com/producto/chuleton-de-vaca-vieja-madurado/,product,es,200,https://www.elmercadodeorigen.com/producto/chuleton-de-vaca-vieja-madurado/?emdo_final_crawl=1787306055203909463,Chuletón de vaca vieja madurado - El Mercado de Origen,"Corte de lomo alto, de las mejores vacas seleccionadas. Precio por pieza Formato y peso: Precio por pieza; opciones de 500 g o 800 g.",https://www.elmercadodeorigen.com/producto/chuleton-de-vaca-vieja-madurado/,max-image-preview:large,1,Chuletón de vaca vieja madurado,False,1108346,
https://www.elmercadodeorigen.com/producto/churrasco-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/churrasco-de-ternera/?emdo_final_crawl=1787306055203909463,Churrasco de ternera - El Mercado de Origen,"Corte indispensable a la hora de preparar cualquier parrillada o barbacoa, debido a la grasa natural que tiene infiltrada. Formato y peso: Bandeja de 1 kg, envasada al vacío.",https://www.elmercadodeorigen.com/producto/churrasco-de-ternera/,max-image-preview:large,1,Churrasco de ternera,False,1104570,
https://www.elmercadodeorigen.com/producto/entrana-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/entrana-de-ternera/?emdo_final_crawl=1787306055203909463,Entraña de ternera - El Mercado de Origen,"Corte de carne roja, pegado a la costilla del animal. Precio por bandeja de 2 unidades, cada unidad pesa aproximadamente 500 gramos.",https://www.elmercadodeorigen.com/producto/entrana-de-ternera/,max-image-preview:large,1,Entraña de ternera,False,1100371,
https://www.elmercadodeorigen.com/producto/entrecot-de-vaca/,product,es,200,https://www.elmercadodeorigen.com/producto/entrecot-de-vaca/?emdo_final_crawl=1787306055203909463,Entrecot de vaca - El Mercado de Origen,"Entrecot de vaca con grasa infiltrada y sabor intenso. Se prepara en filetes y se presenta en bandejas envasadas al vacío; de forma orientativa, suelen obtenerse cuatro o cinco piezas por kilogramo. La carne procede de piezas con un periodo de maduración superior a 20 días.",https://www.elmercadodeorigen.com/producto/entrecot-de-vaca/,max-image-preview:large,1,Entrecot de vaca,False,1106735,
https://www.elmercadodeorigen.com/producto/filetes-aguja-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/filetes-aguja-de-ternera/?emdo_final_crawl=1787306055203909463,Filetes aguja de ternera - El Mercado de Origen,"Son filetes muy jugosos y sabrosos, caracterizados por su infiltración de grasa que los hace tiernísimos. Formato y peso: Bandeja de 1 kg, envasada al vacío.",https://www.elmercadodeorigen.com/producto/filetes-aguja-de-ternera/,max-image-preview:large,1,Filetes aguja de ternera,False,1105432,
https://www.elmercadodeorigen.com/producto/filetes-para-cachopos/,product,es,200,https://www.elmercadodeorigen.com/producto/filetes-para-cachopos/?emdo_final_crawl=1787306055203909463,Filetes para cachopos - El Mercado de Origen,"Filetes de ternera preparados especialmente para cachopos, obtenidos de cortes como tapa o contra. Se cortan finos y en formato adecuado para rellenar, empanar y freír, facilitando la elaboración de este plato sin tener que abrir la pieza en casa.",https://www.elmercadodeorigen.com/producto/filetes-para-cachopos/,max-image-preview:large,1,Filetes para cachopos,False,1106426,
https://www.elmercadodeorigen.com/producto/filetes-primera/,product,es,200,https://www.elmercadodeorigen.com/producto/filetes-primera/?emdo_final_crawl=1787306055203909463,Filetes primera - El Mercado de Origen,"Filetes de primera procedentes de cortes como babilla o cadera, piezas jugosas adecuadas para plancha, brasa o asado. Se preparan en bandejas de 1 kg y se presentan envasados al vacío para facilitar su conservación y manejo.",https://www.elmercadodeorigen.com/producto/filetes-primera/,max-image-preview:large,1,Filetes primera,False,1094841,
https://www.elmercadodeorigen.com/producto/filetes-segunda/,product,es,200,https://www.elmercadodeorigen.com/producto/filetes-segunda/?emdo_final_crawl=1787306055203909463,Filetes segunda - El Mercado de Origen,Filetes de segunda de ternera obtenidos de piezas como tapa o contra. Son cortes pensados para preparaciones cotidianas y especialmente adecuados para empanar o cocinar rápidamente. Se entregan ya fileteados y listos para su elaboración.,https://www.elmercadodeorigen.com/producto/filetes-segunda/,max-image-preview:large,1,Filetes segunda,False,1104809,
https://www.elmercadodeorigen.com/producto/flores-de-calabacin-8-unidades/,product,es,200,https://www.elmercadodeorigen.com/producto/flores-de-calabacin-8-unidades/?emdo_final_crawl=1787306055203909463,Flores de calabacín 8 unidades - El Mercado de Origen,"Te ofrecemos una caja con 8 delicadas flores de calabacín con los GASTOS DE ENVIO INCLUIDOS en península, para envios a Baleares consultar. Si, si se comen y están buenísimas, rellenas de lo que se te ocurra, queso, setas, o simplemente rebozadas y fritas una delicatesen que ahora puedes disfrutar en tu casa directamente desde",https://www.elmercadodeorigen.com/producto/flores-de-calabacin-8-unidades/,max-image-preview:large,1,Flores de calabacín 8 unidades,False,1102205,
https://www.elmercadodeorigen.com/producto/fritada-de-tomate-artesana-314ml/,product,es,200,https://www.elmercadodeorigen.com/producto/fritada-de-tomate-artesana-314ml/?emdo_final_crawl=1787306055203909463,Fritada de tomate artesana 314ml - El Mercado de Origen,"Fritada de Tomate artesana, en envase de cristal de 314 ml. Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidos por conservas Vega Esla una empresa familiar de Fresno de la Vega en León, que generación tras generación, ha venido atesorando una gran experiencia en la conservación de sus propias verduras, que ellos",https://www.elmercadodeorigen.com/producto/fritada-de-tomate-artesana-314ml/,max-image-preview:large,1,Fritada de tomate artesana 314ml,False,1101354,
https://www.elmercadodeorigen.com/producto/garbanzo-pedrosillano/,product,es,200,https://www.elmercadodeorigen.com/producto/garbanzo-pedrosillano/?emdo_final_crawl=1787306055203909463,Garbanzo pedrosillano - El Mercado de Origen,"El garbanzo pedrosillano, o de pico de pardal es de tamaño pequeño y casi esférico, de color amarillo anaranjado, con pico pequeñito y agudo y con un sabor muy característico y riquísimo. Precio por kilo",https://www.elmercadodeorigen.com/producto/garbanzo-pedrosillano/,max-image-preview:large,1,Garbanzo pedrosillano,False,1082553,
https://www.elmercadodeorigen.com/producto/guindillas-en-vinagre-720-ml/,product,es,200,https://www.elmercadodeorigen.com/producto/guindillas-en-vinagre-720-ml/?emdo_final_crawl=1787306055203909463,Guindillas en vinagre 720 ml - El Mercado de Origen,"Guindillas en vinagre, de la variedad piparras, piperras, piparrak, de Ibarra, o simplemente guindillas vascas, distintas maneras de denominar este tipo de guindillas, de entre 8 y 12 centímetros y un verde intenso. Presentadas en envase de cristal de 720 ml. Producto natural, sin conservantes ni colorantes y de elaboración artesanal. Producidas por conservas Vega",https://www.elmercadodeorigen.com/producto/guindillas-en-vinagre-720-ml/,max-image-preview:large,1,Guindillas en vinagre 720 ml,False,1101787,
https://www.elmercadodeorigen.com/producto/huesos-de-ternera/,product,es,200,https://www.elmercadodeorigen.com/producto/huesos-de-ternera/?emdo_final_crawl=1787306055203909463,Huesos de ternera - El Mercado de Origen,"Huesos frescos de ternera preparados para elaborar caldos, fondos, guisos y cocidos. Se cortan y limpian antes de su preparación y se presentan envasados al vacío, listos para incorporarlos a recetas que necesiten una base de carne y hueso.",https://www.elmercadodeorigen.com/producto/huesos-de-ternera/,max-image-preview:large,1,Huesos de ternera,False,1090848,
https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico-con-dop-los-pedroches-brida-negra/,product,es,200,https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico-con-dop-los-pedroches-brida-negra/?emdo_final_crawl=1787306055203909463,Jamón de bellota 100% Ibérico con DOP Los Pedroches (brida negra) - El Mercado de Origen,"Jamón con Denominación de Origen Protegida procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de Los Pedroches. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida negra. Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico-con-dop-los-pedroches-brida-negra/,max-image-preview:large,1,Jamón de bellota 100% Ibérico con DOP Los Pedroches (brida negra),False,1151130,
https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico-en-sobres/,product,es,200,https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico-en-sobres/?emdo_final_crawl=1787306055203909463,Jamón de bellota 100% Ibérico en sobres (brida negra) - El Mercado de Origen,"Jamón procedente de un cerdo de pura raza ibérica y alimentado con bellota, hierba y otros recursos de la dehesa, criado en libertad, con la garantía de Hidalgo de la Jara. Gastos de envío incluidos. Envíos en 24-48h.",https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico-en-sobres/,max-image-preview:large,1,Jamón de bellota 100% Ibérico en sobres (brida negra),False,1127984,
https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico/,product,es,200,https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Jamón de bellota 100% Ibérico (brida negra) - El Mercado de Origen,"Jamón procedente de un cerdo de pura raza ibérica, alimentado con bellota, hierba y otros recursos de la dehesa, criado en libertad, con la garantía de Hidalgo de la Jara. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida negra. Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/jamon-de-bellota-100-iberico/,max-image-preview:large,1,Jamón de bellota 100% Ibérico (brida negra),False,1155330,
https://www.elmercadodeorigen.com/producto/jamon-de-bellota-50-iberico-brida-roja/,product,es,200,https://www.elmercadodeorigen.com/producto/jamon-de-bellota-50-iberico-brida-roja/?emdo_final_crawl=1787306055203909463,Jamón de bellota 50% Ibérico (brida roja) - El Mercado de Origen,"Jamón procedente de un cerdo de raza 50% ibérica y alimentado con bellota, hierba y otros recursos de la dehesa y criado en libertad, con la garantía de Hidalgo de la Jara. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida roja. Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/jamon-de-bellota-50-iberico-brida-roja/,max-image-preview:large,1,Jamón de bellota 50% Ibérico (brida roja),False,1139272,
https://www.elmercadodeorigen.com/producto/jamon-de-cebo-de-campo-100-iberico-con-dop-los-pedroches-brida-verde/,product,es,200,https://www.elmercadodeorigen.com/producto/jamon-de-cebo-de-campo-100-iberico-con-dop-los-pedroches-brida-verde/?emdo_final_crawl=1787306055203909463,Jamón de cebo de campo 100% Ibérico con DOP Los Pedroches (brida verde) - El Mercado de Origen,"Jamón con Denominación de Origen Protegida procedente de un cerdo de pura raza ibérica alimentado con pienso, hierba y otros recursos de la dehesa, criado en libertad, con la garantía de Hidalgo de los Pedroches. CUMPLE CON LA NORMA DE CALIDAD DEL IBÉRICO RD 4/2014. Brida verde. Gastos de envío incluidos. Envíos en 1-2 días hábiles para piezas enteras, para piezas loncheadas este plazo se incrementará algún día más en función de la demanda.",https://www.elmercadodeorigen.com/producto/jamon-de-cebo-de-campo-100-iberico-con-dop-los-pedroches-brida-verde/,max-image-preview:large,1,Jamón de cebo de campo 100% Ibérico con DOP Los Pedroches (brida verde),False,1155289,
https://www.elmercadodeorigen.com/producto/jamon-de-de-cebo-de-campo-100-iberico-con-dop-los-pedroches-en-sobres-de/,product,es,200,https://www.elmercadodeorigen.com/producto/jamon-de-de-cebo-de-campo-100-iberico-con-dop-los-pedroches-en-sobres-de/?emdo_final_crawl=1787306055203909463,Jamón de cebo de campo 100% Ibérico con DOP Los Pedroches en sobres (brida verde) - El Mercado de Origen,"Jamón procedente de un cerdo de pura raza ibérica y alimentado con pienso, hierba y otros recursos de la dehesa, criado en libertad, con la garantía de Hidalgo de los Pedroches. Gastos de envío incluidos. Envíos en 24-48h.",https://www.elmercadodeorigen.com/producto/jamon-de-de-cebo-de-campo-100-iberico-con-dop-los-pedroches-en-sobres-de/,max-image-preview:large,1,Jamón de cebo de campo 100% Ibérico con DOP Los Pedroches en sobres (brida verde),False,1126330,
https://www.elmercadodeorigen.com/producto/kg-cebollas-secas/,product,es,200,https://www.elmercadodeorigen.com/producto/kg-cebollas-secas/?emdo_final_crawl=1787306055203909463,Kg cebollas secas - El Mercado de Origen,"Componente primordial de la cocina mediterránea que aparece en casi todos los guisos, estofados, sopas, arroces, salsas, etc, la cebolla es la parte subterránea en forma de bulbo amarillo rojo violáceo de una pequeña planta, la cual tiene sus verdes ramas verdes y redondas, que están huecas por dentro (en Fresno de la Vega se",https://www.elmercadodeorigen.com/producto/kg-cebollas-secas/,max-image-preview:large,1,Kg cebollas secas,False,1100697,
https://www.elmercadodeorigen.com/producto/kg-pimientos-de-padron/,product,es,200,https://www.elmercadodeorigen.com/producto/kg-pimientos-de-padron/?emdo_final_crawl=1787306055203909463,Kg pimientos de Padrón - El Mercado de Origen,"Kg de pimiento de Padrón, de origen gallego y populares en todo el país, estos pimientos se caracterizan por su pequeño tamaño, color verde y forma cónica. Su aspecto más curioso es el intenso sabor picante que presentan sólo algunos, de ahí el dicho de que “los pimientos de Padrón unos pican y otros no”,",https://www.elmercadodeorigen.com/producto/kg-pimientos-de-padron/,max-image-preview:large,1,Kg pimientos de Padrón,False,1100707,
https://www.elmercadodeorigen.com/producto/lenteja-pardina/,product,es,200,https://www.elmercadodeorigen.com/producto/lenteja-pardina/?emdo_final_crawl=1787306055203909463,Lenteja pardina - El Mercado de Origen,"La lenteja pardina es de pequeño diámetro, (entre 3,5 y 4,5 mm) presenta un color pardo muy característico, una piel más suave que la de otras variedades, una textura más consistente por lo que no se deshace al cocer y un sabor muy fino al paladar. Su gran riqueza en proteínas y su alto contenido",https://www.elmercadodeorigen.com/producto/lenteja-pardina/,max-image-preview:large,1,Lenteja pardina,False,1083248,
https://www.elmercadodeorigen.com/producto/lomito-cana-de-presa-de-bellota-100-iberico/,product,es,200,https://www.elmercadodeorigen.com/producto/lomito-cana-de-presa-de-bellota-100-iberico/?emdo_final_crawl=1787306055203909463,Lomito (caña de presa) de bellota 100% ibérico - El Mercado de Origen,"Lomito o caña de presa, procedente de nuestros cerdos de bellota 100% ibéricos, macerada con sal y pimentón dulce, embuchado en tripa y madurado en nuestra bodega natural de los Pedroches. Peso: 0,4Kg aprox.",https://www.elmercadodeorigen.com/producto/lomito-cana-de-presa-de-bellota-100-iberico/,max-image-preview:large,1,Lomito (caña de presa) de bellota 100% ibérico,False,1107931,
https://www.elmercadodeorigen.com/producto/lote-2-tomahawk-de-aguja-y-vino/,product,es,200,https://www.elmercadodeorigen.com/producto/lote-2-tomahawk-de-aguja-y-vino/?emdo_final_crawl=1787306055203909463,Lote 2 tomahawk de aguja y vino - El Mercado de Origen,"PRECIO POR LOTE: Compuesto por 2 Tomahawk de aguja de ternera y una botella de vino Tinto Camina Roble o similar. Formato y peso: Lote de 2 Tomahawk de aguja (aprox. 0,8–1 kg por pieza, según la ficha individual) y una botella de vino.",https://www.elmercadodeorigen.com/producto/lote-2-tomahawk-de-aguja-y-vino/,max-image-preview:large,1,Lote 2 tomahawk de aguja y vino,False,1106587,
https://www.elmercadodeorigen.com/producto/lote-barbacoa/,product,es,200,https://www.elmercadodeorigen.com/producto/lote-barbacoa/?emdo_final_crawl=1787306055203909463,Lote barbacoa - El Mercado de Origen,"Lote barbacoa compuesto por 2 kg de churrasco de ternera, cuatro hamburguesas Classic y 1 kg de entraña. Las piezas de carne se preparan para cocinar a la parrilla o barbacoa y los cortes principales se presentan envasados al vacío.",https://www.elmercadodeorigen.com/producto/lote-barbacoa/,max-image-preview:large,1,Lote barbacoa,False,1101132,
https://www.elmercadodeorigen.com/producto/lote-familiar/,product,es,200,https://www.elmercadodeorigen.com/producto/lote-familiar/?emdo_final_crawl=1787306055203909463,Lote familiar - El Mercado de Origen,"PRECIO POR LOTE. Lote de 3 kg de ternera, compuesto por 1kg de filetes, 1 kg de carne magra, 1 kg de picada y de regalo huesos.",https://www.elmercadodeorigen.com/producto/lote-familiar/,max-image-preview:large,1,Lote familiar,False,1099205,
